date,region,product,category,sales,quantity,customer_id,channel
2026-02-23,华南,SKU-B,核心,9703.63,48,C-2077,经销商
2026-02-23,华北,SKU-E,长尾,2356.05,11,C-2032,经销商
2026-02-23,华北,SKU-C,常规,7267.52,36,C-2165,经销商
2026-02-23,华东,SKU-C,常规,8829.34,44,C-2035,线下
2026-02-23,西南,SKU-A,核心,10437.27,52,C-2112,线下
2026-02-23,华东,SKU-E,长尾,3169.55,15,C-2074,线上
2026-02-23,华东,SKU-B,核心,13040.07,65,C-2107,线下
2026-02-23,华中,SKU-A,核心,12259.77,61,C-2137,线下
2026-02-23,华东,SKU-D,常规,5271.59,26,C-2122,线上
2026-02-23,华南,SKU-C,常规,5717.21,28,C-2182,经销商
2026-02-23,华中,SKU-B,核心,8397.3,41,C-2112,线上
2026-02-23,华北,SKU-D,常规,4994.3,24,C-2184,经销商
2026-02-23,西南,SKU-D,常规,3506.94,17,C-2156,经销商
2026-02-23,西南,SKU-E,长尾,1848.39,9,C-2011,线下
2026-02-23,华北,SKU-B,核心,10372.51,51,C-2055,经销商
2026-02-23,华中,SKU-C,常规,5112.53,25,C-2111,经销商
2026-02-24,华东,SKU-D,常规,6382.0,31,C-2147,经销商
2026-02-24,华南,SKU-E,长尾,2430.48,12,C-2012,线上
2026-02-24,华东,SKU-A,核心,16199.56,80,C-2008,经销商
2026-02-24,华南,SKU-B,核心,8477.3,42,C-2002,线下
2026-02-24,华北,SKU-A,核心,12401.7,62,C-2076,线下
2026-02-24,西南,SKU-D,常规,3193.14,15,C-2179,线上
2026-02-24,华中,SKU-B,核心,7715.51,38,C-2065,线下
2026-02-24,华北,SKU-E,长尾,2138.95,10,C-2133,线下
2026-02-24,华东,SKU-E,长尾,2846.3,14,C-2096,线下
2026-02-24,华南,SKU-C,常规,6043.42,30,C-2060,线上
2026-02-24,华北,SKU-B,核心,10102.3,50,C-2045,经销商
2026-02-24,华中,SKU-D,常规,3392.77,16,C-2102,线下
2026-02-24,西南,SKU-C,常规,4942.53,24,C-2030,线下
2026-02-24,西南,SKU-A,核心,9243.58,46,C-2084,线上
2026-02-24,华东,SKU-B,核心,13069.41,65,C-2015,线下
2026-02-24,华南,SKU-D,常规,3912.35,19,C-2110,线下
2026-02-24,西南,SKU-B,核心,6504.54,32,C-2168,经销商
2026-02-24,华北,SKU-D,常规,4411.18,22,C-2187,经销商
2026-02-24,华东,SKU-C,常规,8461.67,42,C-2156,经销商
2026-02-24,西南,SKU-E,长尾,1546.39,7,C-2037,线下
2026-02-24,华中,SKU-C,常规,5249.82,26,C-2079,线上
2026-02-24,华中,SKU-E,长尾,1902.07,9,C-2048,线下
2026-02-24,华北,SKU-C,常规,7382.27,36,C-2107,线上
2026-02-24,华中,SKU-A,核心,9343.49,46,C-2004,经销商
2026-02-24,华南,SKU-A,核心,12153.92,60,C-2145,经销商
2026-02-25,华南,SKU-B,核心,8911.42,44,C-2181,经销商
2026-02-25,华东,SKU-D,常规,5944.44,29,C-2197,线上
2026-02-25,华北,SKU-D,常规,4401.91,22,C-2189,线上
2026-02-25,华北,SKU-A,核心,13225.31,66,C-2171,线下
2026-02-25,华南,SKU-E,长尾,1899.32,9,C-2121,线上
2026-02-25,西南,SKU-D,常规,3306.28,16,C-2094,线上
2026-02-25,西南,SKU-A,核心,10345.47,51,C-2042,经销商
2026-02-25,华南,SKU-D,常规,4127.53,20,C-2086,线下
2026-02-25,华北,SKU-E,长尾,1901.16,9,C-2105,经销商
2026-02-25,华中,SKU-A,核心,10035.98,50,C-2003,线上
2026-02-25,华北,SKU-B,核心,9540.5,47,C-2033,线上
2026-02-25,华北,SKU-C,常规,6808.03,34,C-2153,线下
2026-02-25,西南,SKU-B,核心,6674.11,33,C-2130,线下
2026-02-25,华中,SKU-E,长尾,1819.35,9,C-2042,经销商
2026-02-25,华南,SKU-A,核心,11229.43,56,C-2112,经销商
2026-02-25,华东,SKU-E,长尾,2959.73,14,C-2105,线上
2026-02-25,华东,SKU-B,核心,13350.86,66,C-2159,线上
2026-02-25,华中,SKU-B,核心,9045.99,45,C-2100,线下
2026-02-25,西南,SKU-C,常规,4922.46,24,C-2018,线上
2026-02-25,华南,SKU-C,常规,6587.25,32,C-2104,经销商
2026-02-25,西南,SKU-E,长尾,1490.21,7,C-2016,线下
2026-02-25,华东,SKU-C,常规,8818.52,44,C-2049,经销商
2026-02-25,华中,SKU-D,常规,2831.4,14,C-2055,线上
2026-02-25,华东,SKU-A,核心,19104.55,95,C-2008,线上
2026-02-25,华中,SKU-C,常规,5430.35,27,C-2009,经销商
2026-02-26,华中,SKU-C,常规,4980.29,24,C-2019,经销商
2026-02-26,华东,SKU-C,常规,8313.9,41,C-2114,经销商
2026-02-26,华北,SKU-D,常规,4403.57,22,C-2066,经销商
2026-02-26,华中,SKU-B,核心,8337.27,41,C-2152,线下
2026-02-26,华南,SKU-A,核心,12874.1,64,C-2120,线上
2026-02-26,西南,SKU-D,常规,3721.65,18,C-2171,线下
2026-02-26,西南,SKU-E,长尾,1732.52,8,C-2038,经销商
2026-02-26,华南,SKU-D,常规,3926.64,19,C-2002,线上
2026-02-26,华南,SKU-B,核心,7875.44,39,C-2127,线上
2026-02-26,华北,SKU-C,常规,6515.08,32,C-2105,经销商
2026-02-26,西南,SKU-A,核心,8525.34,42,C-2185,经销商
2026-02-26,华南,SKU-C,常规,6687.98,33,C-2159,线上
2026-02-26,华北,SKU-B,核心,9724.5,48,C-2104,线下
2026-02-26,华东,SKU-E,长尾,2567.1,12,C-2090,经销商
2026-02-26,西南,SKU-C,常规,4624.16,23,C-2103,经销商
2026-02-26,华中,SKU-E,长尾,1964.08,9,C-2175,经销商
2026-02-26,华东,SKU-B,核心,13036.71,65,C-2046,经销商
2026-02-26,华东,SKU-D,常规,5634.52,28,C-2106,经销商
2026-02-26,华南,SKU-E,长尾,2162.36,10,C-2082,线上
2026-02-26,西南,SKU-B,核心,7866.38,39,C-2047,线上
2026-02-26,华北,SKU-A,核心,12061.66,60,C-2161,经销商
2026-02-26,华中,SKU-D,常规,3769.39,18,C-2134,经销商
2026-02-26,华北,SKU-E,长尾,2493.9,12,C-2120,线上
2026-02-26,华中,SKU-A,核心,10669.1,53,C-2094,线下
2026-02-26,华东,SKU-A,核心,18904.34,94,C-2002,线上
2026-02-27,华北,SKU-A,核心,12751.95,63,C-2072,线下
2026-02-27,华东,SKU-D,常规,5500.06,27,C-2074,线下
2026-02-27,华北,SKU-D,常规,4467.74,22,C-2054,线下
2026-02-27,华南,SKU-C,常规,6450.78,32,C-2195,线下
2026-02-27,华南,SKU-A,核心,12133.72,60,C-2053,经销商
2026-02-27,华中,SKU-A,核心,11870.67,59,C-2168,线下
2026-02-27,西南,SKU-B,核心,7030.38,35,C-2106,线上
2026-02-27,华北,SKU-E,长尾,2163.31,10,C-2081,线上
2026-02-27,西南,SKU-C,常规,4686.35,23,C-2037,线上
2026-02-27,华南,SKU-D,常规,3995.95,19,C-2041,线上
2026-02-27,华中,SKU-C,常规,5555.9,27,C-2149,线下
2026-02-27,西南,SKU-A,核心,9506.52,47,C-2027,线下
2026-02-27,华东,SKU-B,核心,12683.62,63,C-2097,线上
2026-02-27,华南,SKU-E,长尾,1934.97,9,C-2081,线下
2026-02-27,华东,SKU-E,长尾,2625.04,13,C-2151,线上
2026-02-27,华北,SKU-C,常规,6782.88,33,C-2143,线下
2026-02-27,西南,SKU-E,长尾,1742.08,8,C-2064,线上
2026-02-27,西南,SKU-D,常规,3467.64,17,C-2060,线上
2026-02-27,华中,SKU-E,长尾,1633.89,8,C-2175,线上
2026-02-27,华中,SKU-B,核心,7613.0,38,C-2058,经销商
2026-02-27,华北,SKU-B,核心,10959.14,54,C-2116,线上
2026-02-27,华东,SKU-C,常规,10373.96,51,C-2121,线上
2026-02-27,华东,SKU-A,核心,17926.6,89,C-2003,线下
2026-02-27,华南,SKU-B,核心,8800.83,44,C-2191,线下
2026-02-27,华中,SKU-D,常规,3109.28,15,C-2001,线上
2026-02-28,西南,SKU-E,长尾,1706.71,8,C-2156,线下
2026-02-28,西南,SKU-C,常规,4403.51,22,C-2114,线上
2026-02-28,西南,SKU-A,核心,10287.76,51,C-2081,线下
2026-02-28,华南,SKU-B,核心,9717.44,48,C-2077,线下
2026-02-28,华中,SKU-C,常规,6202.17,31,C-2110,线上
2026-02-28,华东,SKU-A,核心,17545.78,87,C-2006,经销商
2026-02-28,西南,SKU-D,常规,3663.33,18,C-2143,经销商
2026-02-28,华南,SKU-A,核心,13313.27,66,C-2117,线上
2026-02-28,西南,SKU-B,核心,9141.54,45,C-2067,经销商
2026-02-28,华南,SKU-E,长尾,2199.28,10,C-2064,线上
2026-02-28,华中,SKU-E,长尾,1705.31,8,C-2032,线下
2026-02-28,华北,SKU-A,核心,14520.3,72,C-2079,线上
2026-02-28,华南,SKU-D,常规,3877.36,19,C-2028,经销商
2026-02-28,华中,SKU-A,核心,12277.04,61,C-2049,经销商
2026-02-28,华中,SKU-D,常规,3709.06,18,C-2022,经销商
2026-02-28,华东,SKU-D,常规,6591.42,32,C-2128,线下
2026-02-28,华东,SKU-B,核心,11791.76,58,C-2140,线上
2026-02-28,华中,SKU-B,核心,8422.88,42,C-2054,经销商
2026-02-28,华东,SKU-C,常规,8488.31,42,C-2176,经销商
2026-02-28,华北,SKU-E,长尾,2257.54,11,C-2132,线下
2026-02-28,华东,SKU-E,长尾,3425.81,17,C-2146,线上
2026-02-28,华南,SKU-C,常规,5608.24,28,C-2174,线上
2026-02-28,华北,SKU-B,核心,9293.64,46,C-2111,线下
2026-02-28,华北,SKU-D,常规,4570.82,22,C-2084,经销商
2026-02-28,华北,SKU-C,常规,6674.09,33,C-2086,经销商
2026-03-01,华北,SKU-A,核心,14709.61,73,C-2106,经销商
2026-03-01,华北,SKU-B,核心,11235.66,56,C-2129,经销商
2026-03-01,华东,SKU-D,常规,5573.71,27,C-2198,线上
2026-03-01,华北,SKU-D,常规,4627.86,23,C-2092,经销商
2026-03-01,华南,SKU-A,核心,12900.94,64,C-2103,线上
2026-03-01,华东,SKU-A,核心,16525.0,82,C-2011,线上
2026-03-01,华北,SKU-E,长尾,2227.15,11,C-2037,线下
2026-03-01,华中,SKU-D,常规,3750.0,18,C-2078,经销商
2026-03-01,华中,SKU-B,核心,8062.04,40,C-2038,线下
2026-03-01,华中,SKU-E,长尾,1953.45,9,C-2135,经销商
2026-03-01,华南,SKU-B,核心,8863.42,44,C-2130,经销商
2026-03-01,华北,SKU-C,常规,7030.64,35,C-2016,经销商
2026-03-01,西南,SKU-E,长尾,1785.43,8,C-2192,线下
2026-03-01,华中,SKU-C,常规,5634.5,28,C-2050,经销商
2026-03-01,华南,SKU-D,常规,4186.16,20,C-2185,线下
2026-03-01,华南,SKU-E,长尾,2214.54,11,C-2167,线上
2026-03-01,西南,SKU-C,常规,5768.59,28,C-2143,线下
2026-03-01,华东,SKU-E,长尾,3004.35,15,C-2148,线下
2026-03-01,华南,SKU-C,常规,5635.77,28,C-2148,线下
2026-03-01,西南,SKU-A,核心,11491.92,57,C-2121,经销商
2026-03-01,西南,SKU-B,核心,6149.12,30,C-2165,线上
2026-03-01,西南,SKU-D,常规,3815.47,19,C-2148,线上
2026-03-01,华东,SKU-C,常规,7168.53,35,C-2166,线上
2026-03-01,华中,SKU-A,核心,9968.17,49,C-2198,线上
2026-03-01,华东,SKU-B,核心,11117.39,55,C-2130,线上
2026-03-02,华东,SKU-A,核心,17785.5,88,C-2000,线下
2026-03-02,华北,SKU-E,长尾,2150.59,10,C-2105,线上
2026-03-02,华东,SKU-B,核心,12428.4,62,C-2185,经销商
2026-03-02,华南,SKU-C,常规,6353.4,31,C-2088,经销商
2026-03-02,华东,SKU-E,长尾,2839.4,14,C-2024,线上
2026-03-02,华北,SKU-B,核心,11166.12,55,C-2127,线下
2026-03-02,西南,SKU-B,核心,7670.37,38,C-2074,线上
2026-03-02,华南,SKU-E,长尾,2274.57,11,C-2048,线上
2026-03-02,华北,SKU-D,常规,5096.43,25,C-2078,经销商
2026-03-02,西南,SKU-E,长尾,1934.42,9,C-2182,线上
2026-03-02,华南,SKU-A,核心,13743.14,68,C-2151,经销商
2026-03-02,西南,SKU-D,常规,3703.37,18,C-2024,经销商
2026-03-02,华南,SKU-B,核心,9140.3,45,C-2062,经销商
2026-03-02,华中,SKU-C,常规,4659.86,23,C-2020,线下
2026-03-02,西南,SKU-A,核心,8970.35,44,C-2127,线下
2026-03-02,华北,SKU-A,核心,14683.11,73,C-2150,线上
2026-03-02,华东,SKU-C,常规,9363.98,46,C-2182,线下
2026-03-02,西南,SKU-C,常规,5003.31,25,C-2075,线上
2026-03-02,华中,SKU-D,常规,3903.11,19,C-2081,线上
2026-03-02,华南,SKU-D,常规,4300.6,21,C-2175,经销商
2026-03-02,华中,SKU-A,核心,11910.29,59,C-2086,线上
2026-03-02,华东,SKU-D,常规,5952.98,29,C-2008,线下
2026-03-02,华中,SKU-B,核心,8202.87,41,C-2068,经销商
2026-03-02,华北,SKU-C,常规,5359.67,26,C-2054,经销商
2026-03-02,华中,SKU-E,长尾,1899.61,9,C-2169,经销商
2026-03-03,华南,SKU-A,核心,13861.51,69,C-2160,线下
2026-03-03,华中,SKU-B,核心,8887.45,44,C-2106,经销商
2026-03-03,华中,SKU-A,核心,10931.77,54,C-2105,经销商
2026-03-03,华北,SKU-C,常规,6138.41,30,C-2172,线下
2026-03-03,华南,SKU-D,常规,3904.92,19,C-2129,线上
2026-03-03,西南,SKU-B,核心,7276.39,36,C-2059,经销商
2026-03-03,华北,SKU-E,长尾,2578.3,12,C-2099,线上
2026-03-03,西南,SKU-C,常规,5039.39,25,C-2106,线上
2026-03-03,华中,SKU-C,常规,4920.59,24,C-2000,经销商
2026-03-03,华中,SKU-E,长尾,2030.79,10,C-2154,线上
2026-03-03,华东,SKU-C,常规,8819.25,44,C-2087,线下
2026-03-03,华南,SKU-E,长尾,2467.88,12,C-2011,线下
2026-03-03,华南,SKU-B,核心,10578.6,52,C-2031,经销商
2026-03-03,华东,SKU-B,核心,13071.77,65,C-2045,经销商
2026-03-03,华南,SKU-C,常规,7433.2,37,C-2012,线下
2026-03-03,华北,SKU-D,常规,5096.67,25,C-2037,线上
2026-03-03,华中,SKU-D,常规,3605.47,18,C-1002,线下
2026-03-03,西南,SKU-E,长尾,1804.73,9,C-2159,经销商
2026-03-03,华东,SKU-A,核心,18908.97,94,C-2008,线下
2026-03-03,华北,SKU-B,核心,10134.87,50,C-2003,经销商
2026-03-03,华北,SKU-A,核心,13629.45,68,C-2096,线上
2026-03-03,西南,SKU-D,常规,3177.12,15,C-2091,线下
2026-03-03,华东,SKU-E,长尾,2769.87,13,C-2157,线上
2026-03-03,西南,SKU-A,核心,10574.76,52,C-2043,线上
2026-03-03,华东,SKU-D,常规,5458.6,27,C-2061,线下
2026-03-04,西南,SKU-C,常规,5060.09,25,C-2012,经销商
2026-03-04,华南,SKU-A,核心,12408.12,62,C-1001,线下
2026-03-04,华北,SKU-B,核心,10767.03,53,C-2115,线上
2026-03-04,华东,SKU-B,核心,14677.78,73,C-2180,线上
2026-03-04,华中,SKU-D,常规,3403.05,17,C-2023,线下
2026-03-04,华东,SKU-C,常规,8203.32,41,C-2062,线下
2026-03-04,华南,SKU-D,常规,4035.69,20,C-2129,线上
2026-03-04,华北,SKU-A,核心,14027.77,70,C-2056,线下
2026-03-04,华东,SKU-D,常规,5830.17,29,C-2187,经销商
2026-03-04,华中,SKU-A,核心,12511.15,62,C-2010,线上
2026-03-04,华中,SKU-C,常规,5581.96,27,C-2124,经销商
2026-03-04,华南,SKU-C,常规,5994.27,29,C-2161,线上
2026-03-04,华北,SKU-E,长尾,2270.45,11,C-2073,经销商
2026-03-04,华中,SKU-B,核心,7794.4,38,C-2053,线下
2026-03-04,华北,SKU-C,常规,7060.11,35,C-2086,线上
2026-03-04,华北,SKU-D,常规,4754.21,23,C-2054,线上
2026-03-04,华东,SKU-E,长尾,2595.58,12,C-2008,经销商
2026-03-04,西南,SKU-D,常规,3329.1,16,C-2001,线上
2026-03-04,华中,SKU-E,长尾,1800.94,9,C-2107,线上
2026-03-04,华南,SKU-E,长尾,2167.0,10,C-2160,线上
2026-03-04,西南,SKU-B,核心,7607.35,38,C-2113,经销商
2026-03-04,华南,SKU-B,核心,9270.87,46,C-2028,线上
2026-03-04,华东,SKU-A,核心,14613.96,73,C-2004,经销商
2026-03-04,西南,SKU-E,长尾,1721.94,8,C-2092,经销商
2026-03-04,西南,SKU-A,核心,9731.77,48,C-2053,经销商
2026-03-05,华北,SKU-A,核心,14878.99,74,C-2077,线上
2026-03-05,华南,SKU-D,常规,3782.68,18,C-2058,经销商
2026-03-05,华南,SKU-B,核心,8862.0,44,C-2044,线上
2026-03-05,华东,SKU-B,核心,13321.79,66,C-2004,经销商
2026-03-05,华北,SKU-E,长尾,2122.28,10,C-2188,线上
2026-03-05,华东,SKU-A,核心,16290.44,81,C-2001,经销商
2026-03-05,西南,SKU-E,长尾,1643.6,8,C-2047,线下
2026-03-05,华东,SKU-D,常规,5424.62,27,C-2066,线上
2026-03-05,西南,SKU-A,核心,9334.66,46,C-2003,线上
2026-03-05,华中,SKU-B,核心,8072.05,40,C-2023,经销商
2026-03-05,华中,SKU-A,核心,11763.34,58,C-2094,经销商
2026-03-05,华北,SKU-D,常规,4846.65,24,C-2154,经销商
2026-03-05,西南,SKU-C,常规,5303.31,26,C-2027,线上
2026-03-05,西南,SKU-D,常规,3527.36,17,C-2056,线上
2026-03-05,华南,SKU-E,长尾,1970.76,9,C-2033,经销商
2026-03-05,华中,SKU-C,常规,6088.93,30,C-2138,线上
2026-03-05,华北,SKU-C,常规,6577.13,32,C-2156,经销商
2026-03-05,华中,SKU-D,常规,3757.38,18,C-2124,经销商
2026-03-05,华东,SKU-E,长尾,2510.06,12,C-2058,线下
2026-03-05,西南,SKU-B,核心,8216.12,41,C-2187,经销商
2026-03-05,华东,SKU-C,常规,9274.63,46,C-2027,经销商
2026-03-05,华中,SKU-E,长尾,1891.74,9,C-2162,线下
2026-03-05,华南,SKU-A,核心,13447.86,67,C-2013,线下
2026-03-05,华北,SKU-B,核心,9382.7,46,C-2007,线上
2026-03-05,华南,SKU-C,常规,5848.56,29,C-2107,线上
2026-03-06,华北,SKU-C,常规,6521.57,32,C-2040,线上
2026-03-06,华中,SKU-B,核心,7811.41,39,C-2092,线上
2026-03-06,华东,SKU-C,常规,9117.67,45,C-2112,线上
2026-03-06,西南,SKU-B,核心,7815.48,39,C-2046,线上
2026-03-06,华中,SKU-D,常规,3511.43,17,C-2046,线上
2026-03-06,华北,SKU-D,常规,4164.19,20,C-2124,线下
2026-03-06,华南,SKU-A,核心,14449.04,72,C-2134,线上
2026-03-06,华东,SKU-A,核心,15726.56,78,C-2000,线下
2026-03-06,华南,SKU-E,长尾,2061.04,10,C-2056,经销商
2026-03-06,华南,SKU-B,核心,11630.18,58,C-2121,线上
2026-03-06,华北,SKU-E,长尾,2483.06,12,C-2194,经销商
2026-03-06,西南,SKU-D,常规,3418.64,17,C-2189,线下
2026-03-06,西南,SKU-E,长尾,1581.51,7,C-2156,线上
2026-03-06,西南,SKU-C,常规,5262.21,26,C-2142,线上
2026-03-06,华北,SKU-B,核心,9744.4,48,C-2015,线上
2026-03-06,华北,SKU-A,核心,14134.03,70,C-2104,经销商
2026-03-06,华中,SKU-E,长尾,1832.54,9,C-2072,线上
2026-03-06,华东,SKU-E,长尾,3008.19,15,C-2162,经销商
2026-03-06,华南,SKU-C,常规,6367.39,31,C-2013,线上
2026-03-06,华东,SKU-D,常规,6083.34,30,C-2106,经销商
2026-03-06,西南,SKU-A,核心,9426.32,47,C-2001,线上
2026-03-06,华中,SKU-A,核心,11446.89,57,C-2157,经销商
2026-03-06,华南,SKU-D,常规,4283.91,21,C-2106,经销商
2026-03-06,华中,SKU-C,常规,5555.78,27,C-2067,线下
2026-03-06,华东,SKU-B,核心,13298.48,66,C-2049,线下
2026-03-07,华南,SKU-A,核心,11120.13,55,C-2010,线上
2026-03-07,华东,SKU-D,常规,5003.38,25,C-2101,线下
2026-03-07,西南,SKU-B,核心,7451.15,37,C-2025,线下
2026-03-07,华北,SKU-B,核心,9062.09,45,C-2161,线上
2026-03-07,华南,SKU-E,长尾,2045.65,10,C-2137,经销商
2026-03-07,华北,SKU-D,常规,4075.22,20,C-2030,经销商
2026-03-07,华北,SKU-A,核心,14145.36,70,C-2053,经销商
2026-03-07,西南,SKU-D,常规,3452.16,17,C-2123,经销商
2026-03-07,华中,SKU-E,长尾,1919.99,9,C-2018,线上
2026-03-07,华北,SKU-C,常规,7174.21,35,C-2037,线上
2026-03-07,华南,SKU-B,核心,8744.61,43,C-2195,经销商
2026-03-07,华中,SKU-A,核心,10856.16,54,C-2110,经销商
2026-03-07,华南,SKU-D,常规,4512.29,22,C-2061,线下
2026-03-07,华中,SKU-B,核心,9208.1,46,C-2082,线下
2026-03-07,华东,SKU-B,核心,13825.89,69,C-2054,经销商
2026-03-07,华中,SKU-D,常规,3641.31,18,C-2093,线上
2026-03-07,华中,SKU-C,常规,6112.23,30,C-2190,线上
2026-03-07,华东,SKU-A,核心,15810.92,79,C-2015,线下
2026-03-07,华北,SKU-E,长尾,2155.62,10,C-2000,线下
2026-03-07,华南,SKU-C,常规,5650.65,28,C-2063,线上
2026-03-07,华东,SKU-C,常规,8763.48,43,C-2058,线下
2026-03-07,西南,SKU-C,常规,4582.58,22,C-2024,线下
2026-03-07,西南,SKU-A,核心,9546.03,47,C-2167,线下
2026-03-07,华东,SKU-E,长尾,2953.26,14,C-2189,线下
2026-03-07,西南,SKU-E,长尾,1824.84,9,C-2108,线下
2026-03-08,华中,SKU-A,核心,10019.06,50,C-2038,经销商
2026-03-08,华南,SKU-A,核心,13220.1,66,C-2096,线上
2026-03-08,华中,SKU-B,核心,8549.24,42,C-2016,经销商
2026-03-08,华北,SKU-D,常规,4894.4,24,C-2160,经销商
2026-03-08,华北,SKU-C,常规,7693.1,38,C-2062,线上
2026-03-08,西南,SKU-C,常规,4555.83,22,C-2180,线下
2026-03-08,西南,SKU-B,核心,7285.87,36,C-2111,经销商
2026-03-08,华中,SKU-D,常规,4033.38,20,C-2095,线上
2026-03-08,华南,SKU-C,常规,5814.34,29,C-2157,线上
2026-03-08,华东,SKU-E,长尾,2897.38,14,C-2173,经销商
2026-03-08,华北,SKU-B,核心,9099.39,45,C-2039,线上
2026-03-08,华南,SKU-E,长尾,2136.07,10,C-2026,经销商
2026-03-08,西南,SKU-A,核心,11297.34,56,C-2035,线下
2026-03-08,华东,SKU-C,常规,7447.18,37,C-2024,线上
2026-03-08,华东,SKU-B,核心,13193.5,65,C-2191,线下
2026-03-08,华东,SKU-D,常规,5548.19,27,C-2093,线上
2026-03-08,华南,SKU-D,常规,4245.94,21,C-2194,线下
2026-03-08,华南,SKU-B,核心,8497.69,42,C-2173,线上
2026-03-08,华中,SKU-C,常规,5595.9,27,C-2114,线上
2026-03-08,华中,SKU-E,长尾,1923.22,9,C-2014,线上
2026-03-08,西南,SKU-E,长尾,1716.6,8,C-2036,线上
2026-03-08,华北,SKU-E,长尾,2387.9,11,C-2156,线下
2026-03-08,西南,SKU-D,常规,3757.16,18,C-2147,经销商
2026-03-08,华东,SKU-A,核心,18872.32,94,C-1001,经销商
2026-03-08,华北,SKU-A,核心,12302.48,61,C-2065,线上
2026-03-09,华北,SKU-D,常规,5053.56,25,C-2034,线下
2026-03-09,华东,SKU-B,核心,12245.95,61,C-2025,线下
2026-03-09,西南,SKU-C,常规,5250.63,26,C-2026,线上
2026-03-09,华东,SKU-C,常规,8507.99,42,C-2064,线下
2026-03-09,华北,SKU-A,核心,11410.77,57,C-2058,线下
2026-03-09,华北,SKU-C,常规,7286.06,36,C-2033,经销商
2026-03-09,华东,SKU-D,常规,5648.26,28,C-2104,线上
2026-03-09,华中,SKU-E,长尾,1949.27,9,C-2132,线下
2026-03-09,西南,SKU-E,长尾,1778.9,8,C-2129,线上
2026-03-09,华南,SKU-D,常规,4344.36,21,C-2104,线上
2026-03-09,华南,SKU-C,常规,6378.45,31,C-2073,线下
2026-03-09,西南,SKU-D,常规,3364.8,16,C-2078,经销商
2026-03-09,华南,SKU-A,核心,13551.54,67,C-2137,线上
2026-03-09,华南,SKU-B,核心,8589.86,42,C-2064,线下
2026-03-09,华中,SKU-D,常规,4036.33,20,C-2026,经销商
2026-03-09,西南,SKU-A,核心,10546.31,52,C-2111,经销商
2026-03-09,华东,SKU-A,核心,17417.59,87,C-2005,经销商
2026-03-09,华中,SKU-A,核心,11177.26,55,C-2144,线下
2026-03-09,华南,SKU-E,长尾,2183.23,10,C-2000,线上
2026-03-09,华北,SKU-B,核心,9966.76,49,C-2186,线下
2026-03-09,华中,SKU-B,核心,8526.13,42,C-2131,经销商
2026-03-09,西南,SKU-B,核心,7222.09,36,C-2187,经销商
2026-03-09,华北,SKU-E,长尾,2472.71,12,C-2172,线下
2026-03-09,华中,SKU-C,常规,6542.33,32,C-2058,经销商
2026-03-09,华东,SKU-E,长尾,2648.29,13,C-2002,线上
2026-03-10,华南,SKU-D,常规,4420.29,22,C-2098,线下
2026-03-10,华东,SKU-B,核心,13915.29,69,C-2145,线上
2026-03-10,华东,SKU-A,核心,16535.51,82,C-2014,经销商
2026-03-10,华东,SKU-E,长尾,2978.14,14,C-2098,经销商
2026-03-10,华北,SKU-A,核心,13798.44,68,C-2162,经销商
2026-03-10,华南,SKU-E,长尾,2041.33,10,C-2020,线下
2026-03-10,华北,SKU-D,常规,4430.49,22,C-2199,线上
2026-03-10,华东,SKU-C,常规,8517.14,42,C-2094,线下
2026-03-10,华中,SKU-A,核心,11391.58,56,C-2069,线下
2026-03-10,西南,SKU-C,常规,4969.66,24,C-2118,线下
2026-03-10,华南,SKU-A,核心,12967.21,64,C-2122,线上
2026-03-10,西南,SKU-D,常规,3385.38,16,C-2151,线上
2026-03-10,华中,SKU-B,核心,7805.98,39,C-2174,经销商
2026-03-10,华南,SKU-C,常规,6621.45,33,C-2011,经销商
2026-03-10,西南,SKU-E,长尾,1728.65,8,C-2176,线下
2026-03-10,华北,SKU-C,常规,6844.96,34,C-2144,线上
2026-03-10,华东,SKU-D,常规,6186.87,30,C-2104,经销商
2026-03-10,华南,SKU-B,核心,8140.92,40,C-2010,经销商
2026-03-10,西南,SKU-B,核心,6877.23,34,C-2087,线上
2026-03-10,华中,SKU-D,常规,3502.67,17,C-2034,线下
